16: [4, 0.11055909393349977, 0.055805607887501531, 0.184101394632081, 0.50257760950782837, 0.1469562940390895, 4] - 4 - 2 --> off by 2 star
17: [4, 0.010852189161469929, 0.0086027739150826062, 0.077643038399562478, 0.51840072981835972, 0.38450126870552515, 4] - 4 - 4 --> spot on!
18: [5, 0.0092052164306478373, 0.012900595291747318, 0.017855451787702557, 0.15043874622190445, 0.80959999026799789, 5] - 5 - 5 --> spot on!
19: [1, 0.36635030100824129, 0.067538844908345094, 0.023623871795069109, 0.029690613390634592, 0.51279636889770941, 5] - 1 - 4 --> off by 3 star
20: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 4 --> spot on!
21: [4, 0.029980162659174643, 0.082114667872713279, 0.16948480772639557, 0.43492606268404271, 0.28349429905767387, 4] - 4 - 3 --> off by 1 star
22: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 4 --> spot on!
23: [5, 0.073009144756790267, 0.065135959070280539, 0.088367306994426104, 0.21466509836348296, 0.55882249081502067, 5] - 5 - 5 --> spot on!
24: [4, 0.040995284839251071, 0.030159007931620716, 0.05136572906868548, 0.27300621730155172, 0.60447376085889115, 4] - 4 - 5 --> off by 1 star
25: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 4 --> spot on!
26: [1, 0.86154106143456155, 0.061335751941001271, 0.026995584093808062, 0.028512594710870465, 0.021615007819758902, 1] - 1 - 2 --> off by 1 star
27: [4, 0.115135849387541, 0.078463203297042636, 0.091852953497614784, 0.45319576850975946, 0.26135222530804197, 4] - 4 - 4 --> spot on!
28: [1, 0.75806897897651293, 0.057317582749958906, 0.04612840332710838, 0.064813681869840573, 0.073671353076578919, 1] - 1 - 1 --> spot on!
29: [5, 0.065416260502827256, 0.050299974304841927, 0.082037308822260901, 0.2280502169813875, 0.57419623938868236, 5] - 5 - 5 --> spot on!
30: [5, 0.12404413512620471, 0.086147806489235618, 0.17892620542796012, 0.40403145672640789, 0.20685039623019133, 5] - 5 - 4 --> off by 1 star
31: [4, 0.051318468158926787, 0.030532288807186402, 0.11382771588645542, 0.54815975047555054, 0.25616177667188078, 4] - 4 - 5 --> off by 1 star
32: [5, 0.0093137793866634525, 0.0099682562544973728, 0.031925011499731572, 0.38524836770400867, 0.56354458515509898, 5] - 5 - 5 --> spot on!
33: [5, 0.085263944532943295, 0.076150058255279776, 0.070806819174344018, 0.28351387746944468, 0.48426530056798855, 5] - 5 - 4 --> off by 1 star
34: [4, 0.12404413512620471, 0.086147806489235618, 0.17892620542796012, 0.40403145672640789, 0.20685039623019133, 5] - 4 - 2 --> off by 2 star
35: [4, 0.029394132132535177, 0.034948946115200837, 0.042804137672481375, 0.20443796513621518, 0.68841481894356715, 4] - 4 - 2 --> off by 2 star
36: [4, 0.059002224338139765, 0.16472597151267659, 0.22494702602778291, 0.37464111637778275, 0.17668366174361799, 4] - 4 - 3 --> off by 1 star
37: [5, 0.11957248200658283, 0.063473576169896684, 0.16358214383930389, 0.41126611565619697, 0.24210568232802002, 5] - 5 - 5 --> spot on!
38: [5, 0.13478099192927706, 0.11963383436786251, 0.13635856172819968, 0.31007066172476866, 0.29915595024989189, 5] - 5 - 5 --> spot on!
39: [4, 0.077536293631685918, 0.053493951925043595, 0.085990283021153247, 0.52743981537730766, 0.2555396560448096, 1] - 4 - 2 --> off by 2 star
40: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 5] - 4 - 4 --> spot on!
41: [5, 0.0036096050910450991, 0.031501286309585375, 0.06296147355984065, 0.19843185617565279, 0.7034957788638756, 4] - 5 - 4 --> off by 1 star
42: [5, 0.013267533506267568, 0.037108141103071174, 0.020602756101786867, 0.24508713198276422, 0.68393443730610992, 5] - 5 - 5 --> spot on!
43: [1, 0.13143908368169466, 0.11576475569022122, 0.059286857766427573, 0.16885390783590304, 0.52465539502575387, 1] - 1 - 1 --> spot on!
44: [5, 0.026308500341922385, 0.025676657239424482, 0.063988872904990654, 0.42944177455556271, 0.45458419495809943, 5] - 5 - 5 --> spot on!
45: [4, 0.026806065143437995, 0.03348949717235488, 0.059753254419265066, 0.33810641740781539, 0.54184476585712626, 4] - 4 - 5 --> off by 1 star
46: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 3 --> off by 1 star
47: [5, 0.0065684114529333607, 0.0087604133854131301, 0.028526633999533813, 0.30333729861035208, 0.65280724255176803, 5] - 5 - 5 --> spot on!
48: [5, 0.096753504574833962, 0.088061088144030311, 0.14527521597891202, 0.26621913811269199, 0.40369105318953208, 5] - 5 - 5 --> spot on!
49: [1, 0.6784127059487951, 0.067524103194684063, 0.035727500712920093, 0.079391877649958489, 0.13894381249364191, 1] - 1 - 1 --> spot on!
50: [5, 0.0048940892362836566, 0.018683437278334287, 0.019622940092161843, 0.069845565847912003, 0.8869539675453092, 5] - 5 - 5 --> spot on!
51: [4, 0.091884542107256384, 0.065433840705310262, 0.19670311305063859, 0.35794964805958579, 0.28802885607720913, 4] - 4 - 3 --> off by 1 star
52: [5, 0.15213362985274603, 0.10683958728972796, 0.17689609697548575, 0.22897201385061317, 0.33515867203142691, 5] - 5 - 5 --> spot on!
53: [4, 0.0071306855828418489, 0.0097436270363722537, 0.024986023510195202, 0.18421055424228022, 0.7739291096283113, 4] - 4 - 5 --> off by 1 star
54: [4, 0.0144431666236737, 0.02768516510745905, 0.26113832959112254, 0.45032569212587159, 0.24640764655187269, 4] - 4 - 3 --> off by 1 star
55: [4, 0.10661783497076381, 0.041134570470734662, 0.16838344941196492, 0.51178937560916327, 0.17207476953737305, 4] - 4 - 1 --> off by 3 star
56: [3, 0.043098672887999387, 0.068425123294805587, 0.27044852226566823, 0.54073887031428436, 0.077288811237241919, 4] - 4 - 4 --> spot on!
57: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 2 --> off by 2 star
58: [5, 0.017551652252134668, 0.023861030362930753, 0.051407119212344435, 0.3547717880060412, 0.55240841016654862, 5] - 5 - 5 --> spot on!
59: [5, 0.0024307190129548625, 0.01219541436234434, 0.0063688636160757093, 0.03170269154171574, 0.94730231146690969, 5] - 5 - 5 --> spot on!
60: [4, 0.046940448420115466, 0.1010965056302387, 0.37155865552867029, 0.30823145590114209, 0.17217293451983323, 4] - 4 - 4 --> spot on!
61: [4, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 4] - 4 - 5 --> off by 1 star
62: [1, 0.11957248200658283, 0.063473576169896684, 0.16358214383930389, 0.41126611565619697, 0.24210568232802002, 5] - 1 - 1 --> spot on!
63: [5, 0.0059074987827455426, 0.069581098474498893, 0.10864698322604992, 0.13298701127288104, 0.68287740824382503, 5] - 5 - 3 --> off by 2 star
64: [5, 0.014485705217782426, 0.058009088764338128, 0.22000948588433258, 0.41729067698345651, 0.29020504315009049, 5] - 5 - 1 --> wrong
65: [5, 0.019481732573157027, 0.019975012097671482, 0.056739131429355237, 0.21276200319798347, 0.69104212070183224, 5] - 5 - 5 --> spot on!
66: [5, 0.0057779394563076264, 0.012098156902093085, 0.023758976661351541, 0.17559593669975476, 0.78276899028049363, 5] - 5 - 4 --> off by 1 star
67: [4, 0.012690888418314727, 0.042740784463676684, 0.25974830546026301, 0.47997222875735346, 0.20484779290039218, 4] - 4 - 3 --> off by 1 star
68: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 5] - 4 - 2 --> off by 2 star
69: [4, 0.064523085203998423, 0.06003791415561497, 0.049967095938615043, 0.33606624060933016, 0.48940566409244107, 4] - 4 - 5 --> off by 1 star
70: [4, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 4] - 4 - 4 --> spot on!
71: [5, 0.01746446103835092, 0.024637649764757803, 0.044060092258156755, 0.13666331759690736, 0.77717447934182704, 5] - 5 - 5 --> spot on!
72: [4, 0.028285076622530228, 0.0849931389600833, 0.35706589558309704, 0.34446069188018869, 0.18519519695410033, 4] - 4 - 1 --> off by 3 star
73: [5, 0.0025654739189312986, 0.0094964009306541634, 0.0098023622140369551, 0.13669282939813582, 0.84144293353824129, 4] - 5 - 4 --> off by 1 star
74: [5, 0.0016689018363335363, 0.0084907407004607641, 0.0080507017506206337, 0.056339693189995613, 0.9254499625225896, 5] - 5 - 5 --> spot on!
75: [4, 0.036954082421095436, 0.02254447203363244, 0.12164879781368997, 0.47210263319772372, 0.34675001453385873, 4] - 4 - 4 --> spot on!
76: [4, 0.038311838708563473, 0.11227098591419017, 0.32587642714130594, 0.39009893558042968, 0.13344181265551064, 4] - 4 - 4 --> spot on!
77: [4, 0.012117955134840628, 0.031194177465308424, 0.23523230959787866, 0.48395631988117227, 0.23749923792079994, 4] - 4 - 4 --> spot on!
78: [5, 0.15341149725834241, 0.10915685417075746, 0.17853826145983184, 0.27952110809757569, 0.27937227901349226, 4] - 5 - 3 --> off by 2 star
79: [5, 0.017045495516711421, 0.016842098477942418, 0.057634135549545593, 0.48085088905334211, 0.42762738140245893, 5] - 5 - 5 --> spot on!
80: [5, 0.0079784700284799576, 0.041496298883843263, 0.014927019732051504, 0.16477618936213936, 0.7708220219934856, 5] - 5 - 5 --> spot on!
81: [4, 0.11957248200658283, 0.063473576169896684, 0.16358214383930389, 0.41126611565619697, 0.24210568232802002, 4] - 4 - 2 --> off by 2 star
82: [4, 0.033404416824701195, 0.071146545674152517, 0.32801124751609972, 0.47469579580751864, 0.092741994177528389, 4] - 4 - 2 --> off by 2 star
83: [4, 0.10661783497076381, 0.041134570470734662, 0.16838344941196492, 0.51178937560916327, 0.17207476953737305, 4] - 4 - 1 --> off by 3 star
84: [5, 0.019206698164521557, 0.057333819950696752, 0.1864190747826677, 0.48849930604538416, 0.24854110105672961, 5] - 5 - 5 --> spot on!
85: [4, 0.032949632368211169, 0.020080149915438657, 0.15808864089232302, 0.37222012484968525, 0.41666145197434173, 4] - 4 - 5 --> off by 1 star
86: [4, 0.34105219705347689, 0.13340686383416747, 0.1277692740796128, 0.34003544030542798, 0.057736224727314975, 4] - 4 - 2 --> off by 2 star
87: [5, 0.011894988055343681, 0.016988392272756919, 0.041717282446002299, 0.16086196834364178, 0.76853736888225499, 4] - 5 - 4 --> off by 1 star
88: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 1 --> off by 3 star
89: [5, 0.0025685229649291042, 0.012578247667776024, 0.0083413235520789272, 0.059886243712570508, 0.91662566210264451, 5] - 5 - 5 --> spot on!
90: [4, 0.027803774994517763, 0.022755146962374254, 0.14322317264032247, 0.40231438752843046, 0.40390351787435452, 4] - 4 - 3 --> off by 1 star
91: [5, 0.11055909393349977, 0.055805607887501531, 0.184101394632081, 0.50257760950782837, 0.1469562940390895, 5] - 5 - 5 --> spot on!
92: [5, 0.023858897217332104, 0.019160803738878098, 0.067974297941396547, 0.41720403310560655, 0.47180196799678698, 5] - 5 - 5 --> spot on!
93: [4, 0.13675323942747816, 0.051454428826396226, 0.14552449605731127, 0.54885609206786123, 0.11741174362095344, 4] - 4 - 4 --> spot on!
94: [4, 0.011372617676023171, 0.011522294718245878, 0.057069182772562906, 0.38370881131730328, 0.53632709351586472, 4] - 4 - 4 --> spot on!
95: [4, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 4] - 4 - 5 --> off by 1 star
96: [5, 0.01709306454815291, 0.01818166847319376, 0.071378784315379168, 0.48916786578699839, 0.40417861687627521, 5] - 5 - 5 --> spot on!
97: [5, 0.011048521473498739, 0.014888143491905176, 0.021027820767440308, 0.11027195598467877, 0.84276355828247751, 5] - 5 - 5 --> spot on!
98: [5, 0.04292825395560744, 0.052070345371302534, 0.077549464037350468, 0.27940393712337824, 0.54804799951236138, 5] - 5 - 4 --> off by 1 star
99: [5, 0.0093154269891080367, 0.017271249744312593, 0.015357763576620002, 0.066618363333600356, 0.89143719635635865, 5] - 5 - 4 --> off by 1 star
100: [5, 0.033385493846959921, 0.027993602944129364, 0.13875319940639777, 0.27023236395813161, 0.52963533984438149, 4] - 5 - 5 --> spot on!
101: [4, 0.012615045332051817, 0.030165170440355459, 0.19827930425520859, 0.49662484925256684, 0.26231563071981695, 4] - 4 - 4 --> spot on!
102: [5, 0.12882728467507654, 0.087403125362861184, 0.1236142538539473, 0.31296273052667539, 0.34719260558143961, 5] - 5 - 4 --> off by 1 star
103: [4, 0.028285076622530228, 0.0849931389600833, 0.35706589558309704, 0.34446069188018869, 0.18519519695410033, 4] - 4 - 3 --> off by 1 star
104: [5, 0.0025654739189312986, 0.0094964009306541634, 0.0098023622140369551, 0.13669282939813582, 0.84144293353824129, 5] - 5 - 4 --> off by 1 star
105: [4, 0.038039521406917721, 0.085204654562899995, 0.30687529701036492, 0.40900588331005105, 0.16087464370976617, 4] - 4 - 3 --> off by 1 star
106: [4, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 4] - 4 - 2 --> off by 2 star
107: [5, 0.091884542107256384, 0.065433840705310262, 0.19670311305063859, 0.35794964805958579, 0.28802885607720913, 5] - 5 - 4 --> off by 1 star
108: [5, 0.029139192678960923, 0.028758014070891874, 0.057132231848458843, 0.2197879830376557, 0.66518257836403283, 5] - 5 - 5 --> spot on!
109: [5, 0.044367447128597234, 0.16617143373285342, 0.26469176998231131, 0.31907978736486509, 0.20568956179137277, 5] - 5 - 4 --> off by 1 star
110: [4, 0.12404413512620471, 0.086147806489235618, 0.17892620542796012, 0.40403145672640789, 0.20685039623019133, 4] - 4 - 4 --> spot on!
111: [4, 0.11957248200658283, 0.063473576169896684, 0.16358214383930389, 0.41126611565619697, 0.24210568232802002, 4] - 4 - 3 --> off by 1 star
112: [4, 0.063965425406713711, 0.075665961957347608, 0.077859176726189527, 0.34809200551741398, 0.43441743039233499, 4] - 4 - 5 --> off by 1 star
113: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 4 --> spot on!
114: [5, 0.032565305677865301, 0.16055831284013927, 0.16814351535507838, 0.32056355432302769, 0.31816931180388913, 5] - 5 - 5 --> spot on!
115: [5, 0.060504508039146539, 0.04122387240489904, 0.12941075449755368, 0.45025762068171526, 0.31860324437668541, 5] - 5 - 4 --> off by 1 star
116: [5, 0.015553622295014911, 0.080030941358283633, 0.073934965578520029, 0.21393298990867393, 0.61654748085950772, 5] - 5 - 5 --> spot on!
117: [4, 0.0020996591777157881, 0.0083580738554199212, 0.014440947955646556, 0.10035509024233977, 0.87474622876887798, 4] - 5 - 4 --> off by 1 star
118: [5, 0.023421341796400742, 0.024039892094519906, 0.046801759829124219, 0.28926972830455694, 0.6164672779753978, 5] - 5 - 5 --> spot on!
119: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 5 --> off by 1 star
120: [4, 0.11872655373422458, 0.071601041720339473, 0.16747821006063435, 0.49799078630869714, 0.14420340817610439, 5] - 4 - 4 --> spot on!
121: [5, 0.032730295646113267, 0.014512524239652082, 0.12438276812638352, 0.5835709293999074, 0.24480348258794396, 5] - 5 - 5 --> spot on!
122: [4, 0.0025324679011576234, 0.031918171991526439, 0.08536941994543315, 0.15996340777206552, 0.72021653238981787, 4] - 5 - 3 --> off by 2 star
123: [5, 0.06072359445863218, 0.056202463284935139, 0.10538187918128399, 0.46785701311659833, 0.30983504995855043, 5] - 5 - 4 --> off by 1 star
124: [4, 0.11957248200658283, 0.063473576169896684, 0.16358214383930389, 0.41126611565619697, 0.24210568232802002, 4] - 4 - 3 --> off by 1 star
125: [5, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 5] - 5 - 5 --> spot on!
126: [4, 0.038311838708563473, 0.11227098591419017, 0.32587642714130594, 0.39009893558042968, 0.13344181265551064, 4] - 4 - 4 --> spot on!
127: [4, 0.084380956126769838, 0.074404889115508077, 0.065636411706612025, 0.40542021495010261, 0.37015752810100766, 4] - 4 - 1 --> off by 3 star
128: [4, 0.007571671115353929, 0.018648204973248608, 0.14684975675269255, 0.57764686492702144, 0.24928350223168372, 4] - 4 - 3 --> off by 1 star
129: [5, 0.06227900449800703, 0.074618190813580162, 0.08093110182531521, 0.23455157974964572, 0.54762012311345165, 5] - 5 - 4 --> off by 1 star
130: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 5 --> off by 1 star
131: [4, 0.094690108678967197, 0.06263792200666668, 0.16413240424604819, 0.36361928183405551, 0.31492028323426202, 4] - 4 - 2 --> off by 2 star
132: [4, 0.040488307139452395, 0.084242387065825167, 0.26447062576495423, 0.42912808156274523, 0.18167059846702291, 5] - 4 - 3 --> off by 1 star
133: [1, 0.039413892338458101, 0.061374829887799257, 0.041520522189234396, 0.29357712609208975, 0.56411362949241861, 5] - 1 - 1 --> spot on!
134: [4, 0.047620766962455895, 0.028302239038884427, 0.15394848405282885, 0.44978515998605029, 0.32034334995978092, 4] - 4 - 5 --> off by 1 star
135: [5, 0.038311838708563473, 0.11227098591419017, 0.32587642714130594, 0.39009893558042968, 0.13344181265551064, 4] - 5 - 5 --> spot on!
136: [5, 0.011498811082183421, 0.012541766452898149, 0.071264495442401002, 0.39357859080269997, 0.51111633621981722, 5] - 5 - 4 --> off by 1 star
137: [4, 0.038039521406917721, 0.085204654562899995, 0.30687529701036492, 0.40900588331005105, 0.16087464370976617, 4] - 4 - 2 --> off by 2 star
138: [4, 0.059002224338139765, 0.16472597151267659, 0.22494702602778291, 0.37464111637778275, 0.17668366174361799, 4] - 4 - 4 --> spot on!
139: [5, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 5] - 5 - 5 --> spot on!
140: [4, 0.13675323942747816, 0.051454428826396226, 0.14552449605731127, 0.54885609206786123, 0.11741174362095344, 4] - 4 - 5 --> off by 1 star
141: [4, 0.10305923116784999, 0.12022344837265615, 0.068135846912931286, 0.21667726590340858, 0.49190420764315473, 4] - 5 - 4 --> off by 1 star
142: [4, 0.11055909393349977, 0.055805607887501531, 0.184101394632081, 0.50257760950782837, 0.1469562940390895, 4] - 4 - 4 --> spot on!
143: [4, 0.043098672887999387, 0.068425123294805587, 0.27044852226566823, 0.54073887031428436, 0.077288811237241919, 4] - 4 - 2 --> off by 2 star
144: [4, 0.14768143829560129, 0.10265264326192197, 0.11433054890306556, 0.20069125060597473, 0.43464411893343652, 4] - 5 - 4 --> off by 1 star
145: [5, 0.13675323942747816, 0.051454428826396226, 0.14552449605731127, 0.54885609206786123, 0.11741174362095344, 4] - 5 - 5 --> spot on!
146: [4, 0.036954082421095436, 0.02254447203363244, 0.12164879781368997, 0.47210263319772372, 0.34675001453385873, 4] - 4 - 4 --> spot on!
147: [5, 0.0032480537895000234, 0.027667294704891848, 0.07022030790842769, 0.31919579420045585, 0.57966854939672463, 5] - 5 - 5 --> spot on!
148: [5, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 5] - 5 - 5 --> spot on!
149: [4, 0.046985923421981983, 0.058390220376223372, 0.068482407444034582, 0.17107038009966694, 0.65507106865809284, 4] - 5 - 4 --> off by 1 star
150: [5, 0.0043165690101773686, 0.025390333014446598, 0.11064638912620572, 0.32622190961369429, 0.5334247992354757, 5] - 5 - 5 --> spot on!
151: [5, 0.01397410433544146, 0.019312866829892444, 0.014722618767867542, 0.088232254188110898, 0.86375815587868854, 5] - 5 - 5 --> spot on!
152: [5, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 5] - 5 - 5 --> spot on!
153: [5, 0.32988454772596359, 0.093268344404543554, 0.019856556801266936, 0.031553042084696087, 0.52543750898353114, 5] - 5 - 5 --> spot on!
154: [5, 0.0039253130621001763, 0.02319211543422357, 0.083655541394183144, 0.48066139718160877, 0.40856563292788411, 5] - 5 - 3 --> off by 2 star
155: [5, 0.010068553421223536, 0.018018721656612138, 0.025522387984664972, 0.27856226298402026, 0.66782807395347921, 5] - 5 - 5 --> spot on!
156: [5, 0.0092897054005622107, 0.024534947758462246, 0.035909742351287112, 0.27655424065211143, 0.65371136383757711, 5] - 5 - 5 --> spot on!
157: [5, 0.017551652252134668, 0.023861030362930753, 0.051407119212344435, 0.3547717880060412, 0.55240841016654862, 5] - 5 - 5 --> spot on!
158: [5, 0.0065684114529333607, 0.0087604133854131301, 0.028526633999533813, 0.30333729861035208, 0.65280724255176803, 5] - 5 - 5 --> spot on!
159: [5, 0.069381734647145255, 0.046712665760281186, 0.074603151034145665, 0.31126775246336408, 0.49803469609506323, 5] - 5 - 5 --> spot on!
160: [4, 0.026135301497478246, 0.04275486826080125, 0.032967630453781371, 0.13024429235799367, 0.76789790742994557, 4] - 5 - 5 --> spot on!
161: [5, 0.051318468158926787, 0.030532288807186402, 0.11382771588645542, 0.54815975047555054, 0.25616177667188078, 3] - 5 - 1 --> wrong
162: [1, 0.17321986135015005, 0.11461061088644771, 0.11199208337166405, 0.35183732923666128, 0.24834011515507684, 5] - 1 - 5 --> wrong
163: [5, 0.013729317981050907, 0.025050510311161268, 0.20730530978236811, 0.63981581409114674, 0.11409904783427259, 5] - 4 - 5 --> off by 1 star
164: [4, 0.050742402513904987, 0.026090237015440571, 0.096416490616273165, 0.5761680362390208, 0.25058283361536032, 4] - 4 - 4 --> spot on!
165: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 2 --> off by 2 star
166: [5, 0.0048940892362836566, 0.018683437278334287, 0.019622940092161843, 0.069845565847912003, 0.8869539675453092, 4] - 5 - 4 --> off by 1 star
167: [4, 0.0032811000430838979, 0.030087782857274023, 0.087606847118883446, 0.32710758500536763, 0.55191668497539192, 4] - 4 - 4 --> spot on!
168: [5, 0.059002224338139765, 0.16472597151267659, 0.22494702602778291, 0.37464111637778275, 0.17668366174361799, 5] - 5 - 5 --> spot on!
169: [4, 0.078486638993581118, 0.050300018813545878, 0.070479207410045652, 0.52629156655198828, 0.27444256823083896, 4] - 4 - 4 --> spot on!
170: [5, 0.04238872354584873, 0.04044387669731131, 0.048718104678967367, 0.26405879784964914, 0.60439049722822358, 5] - 5 - 5 --> spot on!
171: [1, 0.19563228657347123, 0.15120840364662216, 0.13980402492593844, 0.21526649735941231, 0.29808878749455553, 5] - 1 - 2 --> off by 1 star
172: [5, 0.036299983440540272, 0.033805218835306461, 0.051709554452135105, 0.4042397094374075, 0.47394553383461097, 5] - 5 - 5 --> spot on!
173: [5, 0.077843353990321482, 0.039535237998943762, 0.10639961310321301, 0.51145458791820531, 0.264767206989316, 5] - 5 - 5 --> spot on!
174: [5, 0.089805990131135632, 0.082102995806204893, 0.11211197103771167, 0.40037631818992514, 0.31560272483502261, 5] - 5 - 4 --> off by 1 star
175: [5, 0.032949632368211169, 0.020080149915438657, 0.15808864089232302, 0.37222012484968525, 0.41666145197434173, 5] - 5 - 5 --> spot on!
176: [4, 0.12147621826302987, 0.10580449391520497, 0.067971971495865799, 0.33772221119448725, 0.3670251051314124, 5] - 4 - 5 --> off by 1 star
177: [4, 0.0076353214890444608, 0.025545208321160362, 0.1201530086702761, 0.6030875202905237, 0.24357894122899496, 4] - 4 - 4 --> spot on!
178: [5, 0.10380253264249228, 0.095962296873675107, 0.10445998023374588, 0.21384015393753977, 0.48193503631254664, 5] - 5 - 5 --> spot on!
179: [5, 0.13675323942747816, 0.051454428826396226, 0.14552449605731127, 0.54885609206786123, 0.11741174362095344, 4] - 5 - 4 --> off by 1 star
180: [2, 0.13675323942747816, 0.051454428826396226, 0.14552449605731127, 0.54885609206786123, 0.11741174362095344, 4] - 1 - 1 --> spot on!
181: [5, 0.010669840133229982, 0.18268956807783326, 0.043192342353543169, 0.026127294850181535, 0.73732095458521152, 5] - 5 - 5 --> spot on!
182: [5, 0.04292825395560744, 0.052070345371302534, 0.077549464037350468, 0.27940393712337824, 0.54804799951236138, 5] - 5 - 4 --> off by 1 star
183: [5, 0.022202754062367071, 0.012959420698803589, 0.073024081662996843, 0.54184454022500905, 0.34996920335082315, 5] - 5 - 5 --> spot on!
184: [4, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 4] - 4 - 5 --> off by 1 star
185: [5, 0.085263944532943295, 0.076150058255279776, 0.070806819174344018, 0.28351387746944468, 0.48426530056798855, 5] - 5 - 4 --> off by 1 star
186: [4, 0.033404416824701195, 0.071146545674152517, 0.32801124751609972, 0.47469579580751864, 0.092741994177528389, 4] - 4 - 5 --> off by 1 star
187: [5, 0.0030261483724597282, 0.014655070792506126, 0.012191199131635267, 0.1526917616148698, 0.81743582008852955, 5] - 5 - 5 --> spot on!
